dataset,size,method,workers,time_s,speedup,efficiency,max_error
dense_synthetic,64,serial_numpy,1,3.969995304942131e-05,1.0,1.0,0.0
dense_synthetic,64,strassen_hybrid,1,5.859998054802418e-05,0.6774738264099966,0.6774738264099966,0.0
dense_synthetic,64,parallel_rows,2,0.8945913000497967,4.4377754453023905e-05,2.2188877226511952e-05,0.0
dense_synthetic,64,parallel_columns,2,0.8668908000690863,4.5795794633254215e-05,2.2897897316627107e-05,0.0
dense_synthetic,64,parallel_blocks_2d,2,0.8802746000001207,4.509950991362907e-05,2.2549754956814536e-05,0.0
dense_synthetic,64,parallel_rows,4,1.0723212999291718,3.702244192299784e-05,9.25561048074946e-06,0.0
dense_synthetic,64,parallel_columns,4,0.9832121999934316,4.037780760825235e-05,1.0094451902063088e-05,0.0
dense_synthetic,64,parallel_blocks_2d,4,0.9975647999672219,3.9796866379733705e-05,9.949216594933426e-06,0.0
dense_synthetic,128,serial_numpy,1,0.00026970007456839085,1.0,1.0,0.0
dense_synthetic,128,strassen_hybrid,1,0.0007315999828279018,0.3686441783745009,0.3686441783745009,4.618527782440651e-14
dense_synthetic,128,parallel_rows,2,0.8511749000754207,0.0003168562354746284,0.0001584281177373142,0.0
dense_synthetic,128,parallel_columns,2,0.8286740999901667,0.00032545976104670244,0.00016272988052335122,0.0
dense_synthetic,128,parallel_blocks_2d,2,0.8478300999850035,0.0003181062745627471,0.00015905313728137356,0.0
dense_synthetic,128,parallel_rows,4,0.9768038000911474,0.000276104653302152,6.9026163325538e-05,0.0
dense_synthetic,128,parallel_columns,4,0.9833467000862584,0.00027426753406985856,6.856688351746464e-05,0.0
dense_synthetic,128,parallel_blocks_2d,4,1.093652999959886,0.0002466047956511646,6.165119891279116e-05,0.0
dense_synthetic,192,serial_numpy,1,0.00034110003616660833,1.0,1.0,0.0
dense_synthetic,192,strassen_hybrid,1,0.0031808000057935715,0.1072371842131923,0.1072371842131923,8.615330671091215e-14
dense_synthetic,192,parallel_rows,2,0.8631194999907166,0.0003951944500967445,0.00019759722504837226,0.0
dense_synthetic,192,parallel_columns,2,0.8436708000954241,0.0004043046602158424,0.0002021523301079212,0.0
dense_synthetic,192,parallel_blocks_2d,2,0.8907426999649033,0.0003829389072512727,0.00019146945362563634,0.0
dense_synthetic,192,parallel_rows,4,0.9813961999025196,0.00034756608615408257,8.689152153852064e-05,0.0
dense_synthetic,192,parallel_columns,4,0.9938040999695659,0.0003432266340791451,8.580665851978628e-05,0.0
dense_synthetic,192,parallel_blocks_2d,4,1.0253037000074983,0.0003326819518588627,8.317048796471568e-05,0.0
SuiteSparse_plat362,362,sparse_serial_rows,1,0.021492799976840615,1.0,1.0,0.0
SuiteSparse_plat362,362,sparse_parallel_rows,2,0.9052149000344798,0.02374331219694014,0.01187165609847007,0.0
SuiteSparse_plat362,362,sparse_parallel_rows,4,2.21361400000751,0.009709371180688094,0.0024273427951720236,0.0
SuiteSparse_bcsstk13,700,sparse_serial_rows,1,0.20053620007820427,1.0,1.0,0.0
SuiteSparse_bcsstk13,700,sparse_parallel_rows,2,1.4517500000074506,0.13813411405350445,0.06906705702675223,0.0
SuiteSparse_bcsstk13,700,sparse_parallel_rows,4,1.840050800004974,0.10898405635195625,0.027246014087989063,0.0
SuiteSparse_west0479,479,sparse_serial_rows,1,0.013474099920131266,1.0,1.0,0.0
SuiteSparse_west0479,479,sparse_parallel_rows,2,1.618726099957712,0.008323891188560724,0.004161945594280362,0.0
SuiteSparse_west0479,479,sparse_parallel_rows,4,2.4745578999863937,0.0054450534053801505,0.0013612633513450376,0.0
